img_1501.jpg,APRL_001,Maroon Embroidered Patiala Salwar Suit with Floral Dupatta,Full image,,Adults,L,"Silk Blend, Chiffon Blend",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Intricate embroidery, Floral print, Flowing",Female,"Maroon, Gold, Peach, Multi-color",Full sleeves,"festive, wedding, party, traditional, formal","hourglass, pear, apple, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1502.jpg,APRL_001,Anarkali Gown with Dupatta,traditional,,Adults,M,Georgette, Silk Blend,High-End,Top wear,"Smooth, Flowy, Printed",Female,"Magenta, Pink, Gold, Black",Full sleeves,"Festive, Wedding, Party, Formal","pear, hourglass, rectangle, apple, inverted triangle","oval, round, square, heart","fair, light, tan, olive, dark","neutral, cool, warm"
img_1503.jpg,APRL_001,Anarkali Suit with Palazzo,traditional,,Adults,M,Georgette,Mid-Range,Full Ethnic Suit,"Smooth fabric, Embroidery, Ruffled",Female,Sea Green,"Full sleeves, Bell sleeves","casual, festive, party, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1504.jpg,APRL_001,Women's Kaftan Dress,ethnic,,Adults,L,Chiffon,Mid-Range,Full-body wear,"Smooth fabric, Embellishment, Embroidery",Female,Red,Batwing sleeves,"party, festive, wedding, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart, square","fair, light, tan, olive, dark","warm, neutral"
img_1505.jpg,APRL_001,Women's Embellished Kaftan Dress,ethnic,formal,URL_PLACEHOLDER,Adults,L,Chiffon,Beads,Sequins,Mid-Range,Dress,"Smooth fabric, Sheer, Beaded embroidery",Female,Dark Green,Gold,White,Brown,Full sleeves,Batwing sleeves,"Party, Wedding, Formal, Festive, Holiday","apple, pear, rectangle, hourglass, inverted triangle","oval, round, square","tan, olive, dark, fair, light","cool, neutral, warm"
img_1506.jpg,APRL_001,Embellished Kaftan,,,"Adults","S, M, L, XL","Chiffon Blend, Embroidery","High-Range","Full length garment","Flowy fabric, intricate embroidery, embellished",Female,"Cream, Gold, White, Silver",Full sleeves,"Formal, Party, Wedding, Festive, Cultural events","hourglass, rectangle, pear, apple","oval, heart, rectangular","tan, olive, fair, light","warm, neutral"
img_1507.jpg,APRL_001,Button-Down Abaya,abaya_grey_button_down_full,,Adults,"S, M, L, XL",Cotton Blend,Mid-Range,Dress,"Smooth knit fabric, front button closure, contrast stitching, patch pockets",Female,"Grey, Black",Full sleeves,"casual, everyday, modest wear, religious events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1508.jpg,APRL_001,Embellished Anarkali Suit,original,Not available,Adults,"S, M, L, XL",Georgette Blend,Mid-Range,Suit set,"Sequin work, Embroidered, Flowy, Pleated",Female,Pink,Full sleeves,"party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","neutral, cool"
img_1509.jpg,APRL_001,Abaya,full length product shot,N/A,Adults,Free size,Polyester Blend,Mid-Range,One-piece garment,"Smooth fabric, Ruffles, Beading on front and sleeves",Female,Black,"Full sleeves, Flared sleeves","casual, daily wear, religious events, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1510.jpg,APRL_003,Men's Kurta,traditional,https://oaidalleapiprod.blob.core.windows.net/private/org-N2t4jE7b4lH2jJ9T5N9q6K9S/user-S0e7X5cWjYwN7wM0L4m0B3e1/img-7kG3pM6O8wYwK9K0W5n4M4q2.png?st=2024-03-20T17%3A44%3A46Z&se=2024-03-20T19%3A44%3A46Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6ee04e8d-cd67-49d7-a350-f579127054f3&sktid=a48cca56-e6da-484e-a814-9c218497569a&skt=2024-03-20T17%3A19%3A40Z&ske=2024-03-27T17%3A19%3A40Z&sks=b&skv=2021-08-06&sig=xQeM/D9KqD/W2ZqJ2k2L7r7K7m4H6j6L6g4R5b5v4Y4%3D,Adults,L,Cotton Blend,Mid-Range,Top wear,"Micro-patterned fabric, subtle texture",Male,Lavender,Full sleeves,"casual, festive, party, wedding, formal","rectangle, inverted triangle, apple, pear","oval, round, square","tan, olive, dark, light","warm, neutral, cool"
img_1511.jpg,APRL_001,Kaftan Abaya,traditional,N/A,Adults,L,Poly-blend,Mid-Range,Abaya,"Smooth fabric, Draped",Female,"Black, Grey, Red","Full sleeves, Batwing sleeves","casual, daily wear, religious gatherings, modest fashion events","rectangle, apple, pear, inverted triangle, hourglass","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1512.jpg,APRL_001,Oversized Round Neck T-shirt,original,provided_image_url,Adults,L,Cotton Blend,Mid-Range,Top wear,Smooth fabric,Male,Black,Half sleeves,"casual, daily wear, lounge wear","rectangle, inverted triangle, apple, pear, hourglass","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1513.jpg,APRL_003,Women's Embroidered Kurta Set with Dupatta,traditional,Provided image,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Intricate embroidery, Tie-dye print on dupatta",Female,"Lavender, White",3/4 sleeves,"Casual, Festive, Semi-formal","hourglass, pear, apple, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1514.jpg,APRL_001,Women's Ethnic Palazzo Suit,traditional,,Adults,M,Silk Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Mirror work, Printed",Female,"Light Green, Multi-color",Full sleeves,"casual, party, festive, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark","warm, neutral, cool"
img_1515.jpg,APRL_001,Patiala Salwar Suit,traditional,,Adult,M,Silk Blend, Chiffon,Premium-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Embroidered, Flowy",Female,"Navy Blue, Light Blue, Gold, Pink, Green",Full sleeves,"festive, wedding, party, traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1516.jpg,APRL_003,Anarkali Suit,"traditional, festive",,Adults,N/A,"Net, Silk Blend",Mid-Range,Full Suit,"Sheer, Embroidered, Smooth",Female,"Light Blue, Multi-color Embroidery",Full sleeves,"party, wedding, festive, formal","hourglass, rectangle, pear","oval, heart","tan, olive, fair, light","neutral, cool"
img_1517.jpg,APRL_001,"Women's Embroidered Anarkali Suit Set","Full length image of woman wearing an Anarkali suit set, close-up details of embroidery on bodice and hem",Provided image asset,Adults,L,Georgette Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Intricate embroidery",Female,Mauve,"Long sleeves, Bell cuffs","Festive, Party, Wedding, Formal, Seasonal","hourglass, pear, rectangle, inverted triangle","oval, round, square","fair, light, tan, olive, dark","cool, neutral"
img_1518.jpg,APRL_001,Embellished Kaftan Dress,traditional,,Adults,Free Size,Chiffon Blend,Mid-Range,Full-length Dress,"Smooth, Sheer fabric, Beaded, Embroidered",Female,Royal Blue,Full sleeves,"party, wedding, formal, festive, special occasion","rectangle, hourglass, pear, apple, inverted triangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1519.jpg,ERROR: got status: 503 Service Unavailable. {"error":{"code":503,"message":"The model is overloaded. Please try again later.","status":"UNAVAILABLE"}}
img_1520.jpg,ERROR: got status: 503 Service Unavailable. {"error":{"code":503,"message":"The model is overloaded. Please try again later.","status":"UNAVAILABLE"}}
img_1521.jpg,APRL_001,Women's Abaya Dress,Provided image,N/A,Adults,"M, L, XL",Polyester Blend,Mid-Range,Dress,Smooth fabric,Female,Black,"Full sleeves, Puffed sleeves, Buttoned cuffs","casual, formal, modest fashion, party, eid, religious","hourglass, pear, rectangle, apple, inverted triangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1522.jpg,APRL_003,Sharara Suit,traditional,,Adults,M,Georgette,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery",Female,Purple,Full sleeves,"party, wedding, festive, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, olive, tan, dark, ebony","cool, neutral, warm"
img_1524.jpg,APRL_001,Men's Kurta,original,https://img.example.com/image.jpg,Adult,L,Cotton Blend,Mid-Range,Top wear,"Textured fabric, Subtle pattern",Male,Mint Green,Full sleeves,"casual, festive, semi-formal, wedding","rectangle, inverted triangle, apple","oval, rectangular, square","tan, olive, light, fair","cool, neutral"
img_1525.jpg,APRL_001,Abaya,modest_dress,Adults,S, M, L, XL, XXL,Crepe Blend,Mid-Range,Full length dress,Smooth fabric,Female,Navy Blue,Full sleeves,"casual, formal, religious, festive, party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1526.jpg,APRL_001,Men's Checked Casual Shirt,casual,Adults,XL,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Plaid pattern",Male,"Black, Grey, White, Red",Full sleeves,"casual, everyday, outing","rectangle, apple","oval, round","dark, tan, olive","warm, neutral"
img_1527.jpg,APRL_001,Floral Printed Kurta Set with Dupatta,ethnic wear,,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Floral print",Female,"Off-white, Beige, Brown","Three-quarter sleeves","casual, festive, semi-formal, daily wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1528.jpg,APRL_001,Women's Embroidered Kaftan Dress,traditional,N/A,Adults,Free Size,Georgette Blend,Mid-Range,Dress,"Smooth fabric, Beaded, Embroidered, Flowy",Female,Fuchsia,"Full sleeves, Batwing","party, wedding, festive, evening, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","fair, light, olive, tan, dark","cool, neutral"
img_1529.jpg,APRL_003,Women's Patiala Suit,Traditional Ethnic Wear,N/A,Adults,L,Faux Georgette,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Intricate embroidery, Mirror work",Female,"Maroon, Gold",Full sleeves,"casual, party, wedding, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1530.jpg,APRL_001,Embroidered Anarkali Suit,"Original image, detail crops",Provided in prompt,Adults,M,"Net Fabric, Embroidery",Mid-Range,"Top wear, Bottom wear, Dupatta","Sheer, Embroidered, Flowy",Female,Mint Green,Full sleeves,"Parties, Weddings, Festive occasions, Cultural events","hourglass, pear, rectangle, apple, inverted triangle","oval, round, heart, diamond","fair, light, tan, olive","cool, neutral"
img_1531.jpg,APRL_001,Women's Embroidered Anarkali Kurta Set,main_image,provided_image_url,Adults,Not Applicable,Georgette Blend,Mid-Range,Top wear,Bottom wear,"Smooth fabric, Embroidered, Flowy",Female,Olive Green,"Full sleeves, Flared cuffs","Festive, Party, Wedding, Formal, Traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1532.jpg,APRL_001,Kaftan Dress,main image,,Adults,Free size,Chiffon,Mid-Range,Dress,"Sheer, Flowy, Embellishment, Embroidery",Female,Red,Batwing sleeves,"Party, Festive, Wedding, Formal, Seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1533.jpg,APRL_001,Embellished Kaftan Dress,traditional_dress,long_dress,Adults,Free Size,"Georgette, Beads, Sequins",Mid-High Range,Dress,"Smooth, flowing fabric, Embellished, Intricate beadwork, Sequined",Female,Coral,"Kaftan sleeves, Full length, Wide","formal, party, wedding, festive, evening","apple, pear, rectangle, inverted triangle, hourglass","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1534.jpg,APRL_001,Moroccan Caftan,traditional,,Adults,L,"Velvet, Gold Embroidery",High-Range,Full body wear,"Smooth fabric, Ornate embroidery, Embellished",Female,"Red, Gold",Long sleeves,"formal, party, wedding, cultural, festive","hourglass, pear, rectangle, apple","oval, round","tan, olive, dark, fair","warm, neutral"
img_1535.jpg,APRL_001,Women's Embroidered Abaya,traditional,Adults,L,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,Black, Red,Full sleeves,"casual, religious, party, formal, special occasions","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1536.jpg,APRL_001,Women's Embroidered Palazzo Suit,traditional,ethnic wear,,Adults,L,Georgette Blend,Mid-Range,Suit (Top wear & Bottom wear),"Smooth fabric, Embroidery, Mirror work",Female,Maroon,"Full sleeves, Flared sleeves","party, wedding, festival, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1537.jpg,APRL_001,Women's Abaya Dress,traditional,,Adults,L,Polyester Blend,Mid-Range,Overall Dress,"Smooth fabric, Collared, Button-front, Pleated skirt",Female,Navy Blue,Full sleeves,"casual, formal, daily wear, party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1538.jpg,APRL_001,Men's Kurta Pyjama Set,traditional,,Adults,,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed",Male,"Pink, White, Cream",Full sleeves,"casual, party, wedding, festive, formal","rectangle, inverted triangle, apple, pear","oval, round, square","tan, olive, fair, light, dark","warm, neutral, cool"
img_1539.jpg,APRL_001,Women's Abaya Dress,full-length product shot,image_url_placeholder,Adult,M,Polyester Blend,Mid-Range,Full Body Wear,"Smooth fabric, Voluminous sleeves, Belted",Female,Taupe,"Full sleeves, Puffed/Voluminous","casual, formal, religious, special occasion","hourglass, pear, rectangle, inverted triangle","oval, round, heart","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1540.jpg,APRL_003,Men's Casual Short Sleeve Shirt,Solid Casual Shirt,,Adults,M,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Plain",Male,Grey,Half sleeves,"casual, daily wear, smart casual","rectangle, inverted triangle, apple, pear","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1541.jpg,APRL_001,Women's Printed Kurta Set with Dupatta,ethnic wear,,Adults,M,Cotton Blend,Mid-Range,Top wear, Bottom wear, Dupatta,"Smooth fabric, Floral print, Embroidery",Female,Off-white, Purple, Pink,Three-quarter sleeves,"casual, festive, party, seasonal",hourglass, pear, apple, inverted triangle, rectangle,oval, square, heart, rectangular,fair, light, tan, olive, dark,warm, neutral, cool
img_1542.jpg,APRL_001,Embroidered Punjabi Suit with Patiala and Floral Dupatta,traditional,,Adults,M,"Art Silk Blend, Chiffon",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Intricate Embroidery, Floral print",Female,"Deep Purple, Light Pink",Full sleeves,"Festive, Wedding, Party, Casual","hourglass, pear, apple, rectangle","oval, round, rectangular","tan, olive, fair, light, dark","warm, neutral, cool"
img_1543.jpg,APRL_001,Women's Ethnic Palazzo Suit,Full Length Image,Provided image,Adults,M,Rayon Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Mirror work, Tassels",Female,"Purple, Multi-color",Full sleeves,"Festive, Party, Wedding, Semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","fair, light, tan, olive, dark","neutral, warm, cool"
img_1544.jpg,APRL_001,Anarkali Suit,traditional,Adults,M,Net, Georgette,Mid-Range,Ethnic Suit Set,"Sheer, Embroidered, Flowy",Female,Lime Green,Full sleeves,"casual, party, wedding, festive","hourglass, pear, inverted triangle, rectangle, apple","oval, round, heart, diamond, rectangular","tan, olive, fair, light","warm, neutral"
img_1545.jpg,APRL_001,Women's Sharara Suit,traditional,provided_image,Adults,M,Georgette,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embellished, Flowy",Female,Light Green,Sleeveless,"casual, party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive","neutral, cool"
img_1546.jpg,APRL_001,Kaftan Dress,"kaftan, dress, traditional, embellished, blue",,Adults,Free size,"Chiffon, Georgette",Mid-Range,Dress,"Flowy fabric, embellished neckline, sheer sleeves",Female,"Royal Blue, Multicolor","Batwing sleeves, Full sleeves","casual, party, wedding, festive, evening, special occasions","rectangle, apple, pear, inverted triangle, hourglass","oval, round, square, heart, diamond","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1547.jpg,APRL_001,Embellished Kaftan Dress,photograph,N/A,Adults,Free Size,Chiffon,Mid-Range,Full length dress,"Smooth fabric, Embellished, Flowy",Female,Yellow,"Batwing sleeves, Full length","casual, party, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","tan, olive, dark",warm
img_1548.jpg,APRL_001,Embroidered Kaftan Dress,traditional,,Adults,L,Georgette Blend,High-Range,Dress,"Smooth fabric, Embroidered texture, Beaded texture",Female,"Emerald Green, Gold",Full sleeves,"Party, Wedding, Festive, Formal","hourglass, rectangle, pear, apple, inverted triangle","oval, round, square, heart","fair, light, tan, olive, dark","warm, neutral"
img_1549.jpg,APRL_001,Designer Anarkali Suit,traditional,,Adults,M,"Faux Georgette, Art Silk",Mid-Range,Full suit,"Embroidered, Flowy fabric",Female,Dark Brown,Full sleeves,"wedding, festive, party, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
