img_1501.jpg,APRL_001,Maroon Embroidered Patiala Salwar Suit with Floral Dupatta,Full image,,Adults,L,"Silk Blend, Chiffon Blend",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Intricate embroidery, Floral print, Flowing",Female,"Maroon, Gold, Peach, Multi-color",Full sleeves,"festive, wedding, party, traditional, formal","hourglass, pear, apple, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1550.jpg,APRL_001,Abaya,original_image.jpg,original_image_url,Adults,Not specified,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,Navy Blue,Full sleeves,"casual, formal, religious, festive","rectangle, pear, apple, hourglass, inverted triangle","oval, round, square","fair, light, olive, tan, dark, ebony","cool, neutral, warm"
img_1551.jpg,APRL_001,Embroidered Front-Open Abaya,Modest wear,N/A,Adults,Not Specified,Crepe Blend,Mid-Range,Full-Length Dress,"Smooth fabric, Floral Embroidery",Female,Taupe,"Full sleeves, Buttoned Cuffs","Casual, Religious, Formal, Everyday","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","fair, light, tan, olive, dark","neutral, warm, cool"
img_1552.jpg,APRL_003,Men's Kurta Pyjama Set,traditional,,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Textured fabric, Embroidery, Smooth fabric",Male,"Black, White",Full sleeves,"casual, party, wedding, formal, seasonal","rectangle, inverted triangle, apple","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1553.jpg,APRL_003,Women's Animal Print Maxi Dress,full_image,Provided in prompt,Adult,M,Chiffon Blend,Mid-Range,Dress,"Flowy fabric, Animal print",Female,"Blue, White, Black",Long Bell Sleeves,"Casual, Party, Festive, Modest Wear","rectangle, hourglass, pear, inverted triangle","oval, round, square","fair, light, tan, olive","cool, neutral"
img_1555.jpg,APRL_001,Women's Kurta Set with Dupatta,main_image,,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Textured",Female,"Teal blue, Gold",3/4 sleeves,"casual, festive, party, ethnic wear","rectangle, pear, apple, hourglass","oval, round, square, heart, rectangular","dark, tan, olive, fair, light","warm, neutral, cool"
img_1556.jpg,APRL_001,Women's Embroidered Patiala Suit,traditional,,Adults,M,"Velvet, Chiffon",Mid-Range,"Top wear, Bottom wear, Scarf","Smooth fabric, Embroidery, Floral print",Female,"Black, Gold, Light Gray, Pink, Green",Full sleeves,"Party, Wedding, Festive, Formal","pear, apple, rectangle, hourglass, inverted triangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1557.jpg,APRL_001,Printed Salwar Suit with Dupatta,traditional,,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, intricate print, mirror work effect",Female,"Black, Multicolor",Full sleeves,"casual, party, festive, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1558.jpg,APRL_001,Women's Anarkali Suit with Dupatta,"full_image, crop_1, crop_2, crop_3, crop_4",N/A,Adults,M,Georgette Blend,Mid-Range,Full suit,"Smooth fabric, flowy, subtle gold trim",Female,"Black, Gold",Full sleeves,"casual, party, festive, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1559.jpg,APRL_003,Women's Embroidered Anarkali Suit,traditional,,Adults,M,Georgette Blend,Mid-Range,Suit set,"Embroidered bodice, Flowy fabric, Vertical patterns",Female,Teal,Full sleeves,"casual, party, wedding, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light, dark","neutral, cool, warm"
img_1560.jpg,APRL_001,Embellished Kaftan Gown,main_image,provided_image_url,Adults,Free size,Chiffon,Mid-Range,Full dress,"Smooth, Flowy fabric, Heavy beadwork, Embroidery",Female,Hot Pink,"Flared Sleeves, Full sleeves","party, wedding, formal, festive, evening wear","apple, rectangle, pear, inverted triangle","oval, round, square, heart","fair, light, tan, olive","cool, neutral"
img_1561.jpg,APRL_001,Embroidered Kaftan,traditional,Not Applicable,Adults,L,Georgette,High-Range,Full-length dress,"Smooth fabric, Intricate embroidery, Embellished",Female,Red,Full sleeves,"festive, party, wedding, formal, special occasion","hourglass, pear, rectangle, apple, inverted triangle","oval, round, rectangular, heart","fair, light, tan, olive, dark","warm, neutral"
img_1562.jpg,APRL_001,Moroccan Kaftan Dress,,,"Adults","Not specified","Satin, Silk Blend","Mid-Range",Dress,"Smooth, Shiny fabric, Embroidered, Tasseled",Female,"Teal, Pink, Purple, White","3/4 sleeves, Bell sleeves","Party, Wedding, Festive, Formal, Cultural events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1563.jpg,APRL_003,Embroidered Anarkali Gown,ethnic,N/A,Adults,M,Georgette Blend,Mid-Range,Top wear,"Embroidered, Shimmery, Flowing",Female,Mauve Brown,Full sleeves,"festive, party, wedding, formal, traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1564.jpg,APRL_001,Women's Abaya,original image,https://oaidalleapiprodscus.blob.core.windows.net/private/org-qV1t86FjS1W4x57F8QhP8r8e/user-00Q5pE3mSj2bJ06KkP74Ff9L/img-hF5k3k6jG0P684D4jLzUj14r.png?st=2024-06-12T07%3A40%3A28Z&se=2024-06-12T09%3A40%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6tayv3m5k6a2b8g6d7v7c7r7&sktid=a259c76d-3e6f-431a-965a-d453f200d72f&skt=2024-06-12T07%3A39%3A38Z&ske=2024-06-12T09%3A39%3A38Z&sks=b&skv=2021-08-06&sig=cOq0z5eW5k1v3u0g2F9V2G4x3K4j8R5M6r7s0H8D7zU%3D,Adults,M,Crepe,Mid-Range,Dress/Outerwear,"Smooth fabric, Flowing",Female,Burgundy,Full sleeves,"casual, formal, daily wear, religious","rectangle, apple, pear, hourglass, inverted triangle","oval, round","fair, light, olive, tan","cool, neutral"
img_1565.jpg,APRL_001,Embroidered Abaya and Hijab Set,traditional,"",Adults,"S, M, L, XL",Georgette Blend,Mid-Range,Full-length dress,"Smooth, Flowy, Embroidered",Female,"Maroon, Gold",Full sleeves,"Religious ceremonies, Festive wear, Formal events, Weddings, Special occasions","rectangle, pear, apple, inverted triangle, hourglass","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_1566.jpg,APRL_001,Men's Printed Kurta,traditional,N/A,Adults,L,Cotton Blend,Mid-Range,Top wear,"Geometric pattern, Soft fabric",Male,"Green, Cream",Full sleeves,"casual, party, festive, seasonal","rectangle, inverted triangle, apple, pear","oval, rectangular, square, round","dark, tan, olive, light","warm, neutral"
img_1567.jpg,APRL_001,Modest Maxi Dress with Belt,Modest_Maxi_Dress_Abaya_001.jpg,https://example.com/modest_maxi_dress_abaya_001.jpg,Adults,Free Size,Polyester Blend,Mid-Range,Full Body Wear,"Smooth fabric, Gathered sleeves",Female,Plum,Full sleeves,Puffed,"casual, formal, evening, party, religious","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1568.jpg,APRL_001,Women's Embroidered Kurta Set with Dupatta,product shot,provided image,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Embroidered",Female,"Maroon, Pink (print)",3/4 sleeves,"casual, festive, party, ethnic wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1569.jpg,APRL_001,Anarkali Dhoti Salwar Suit,studio,Provided Image,Adults,Various,"Georgette Blend, Net Dupatta",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Sheer, Zari embroidery",Female,"Navy Blue, Gold",Full sleeves,"Festive, Party, Wedding, Cultural events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","neutral, warm, cool"
img_1570.jpg,APRL_001,Women's Printed Kurta Set,traditional,,Adults,N/A,Cotton Blend,Mid-Range,Kurta Set,"Printed fabric, Smooth texture",Female,"Maroon, Pink, White",3/4 sleeves,"casual, festive, daily wear, cultural events","rectangle, inverted triangle, apple, pear, hourglass","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1571.jpg,APRL_001,Women's Anarkali Suit,traditional,https://oaidalleapicom.blob.core.windows.net/private/org-qF1D971k8f39lO31M2oE6gXg/user-wVl26s7S2Y5RnxT8YwI3pU2R/img-i5wX9q3w6DpH7WJgLzJ6J5k4.png?st=2024-05-18T05%3A22%3A05Z&se=2024-05-18T07%3A22%3A05Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&oid=gen-C2tHqD515YjTzPPH3yL32X9C&sig=bWz%2B555Q6%2BJxWcM3uD5%2Bhv34M05G/bM9v9b27mYp%2BsI%3D,Adults,M,Cotton Blend,Mid-Range,Top wear,"Textured fabric, Embroidery, Flowy",Female,Lavender,Full sleeves,"casual, party, festive, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","fair, light, tan, olive","neutral, cool"
img_1572.jpg,APRL_001,Women's Embroidered Anarkali Suit with Sharara,traditional,N/A,Adults,M,Georgette,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Flowy",Female,Purple,"Full sleeves, Bell cuffs","festive, party, wedding, formal","hourglass, pear, rectangle, inverted triangle","oval, round, square, heart, diamond","ebony, dark, tan, olive, fair, light","neutral, cool, warm"
img_1573.jpg,APRL_001,Kaftan Dress,traditional,Adults,Free Size,Chiffon,Mid-Range,Full-length dress,"Smooth fabric, Sheer, Beaded, Embellished",Female,Royal Blue,"Kaftan sleeves, Long sleeves","Party, Wedding, Formal, Festive, Special Occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","neutral, cool"
img_1574.jpg,ERROR: exception TypeError: fetch failed sending request
img_1575.jpg,ERROR: exception TypeError: fetch failed sending request
img_1576.jpg,ERROR: exception TypeError: fetch failed sending request
img_1577.jpg,APRL_001,Women's Embroidered Abaya,traditional,Adults,L,Polyester Blend,Mid-Range,Both,"Smooth fabric, Embroidery, Tassels",Female,"Emerald Green, Gold",Full sleeves,"casual, party, festive, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1578.jpg,APRL_001,Embroidered Abaya,modest wear,N/A,Adults,Free Size,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Embroidery",Female,"Navy Blue, White embroidery",Full sleeves,"casual, formal, religious, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1579.jpg,APRL_001,Men's Printed Kurta Set,traditional,Adults,L,Cotton Blend,Mid-Range,Top wear, Bottom wear,"Smooth fabric, Geometric print",Male,Grey, White, Cream,Full sleeves,"casual, festive, party, ethnic",rectangle, inverted triangle, apple, pear,oval, round, square, rectangular,dark, tan, olive, light, fair,neutral, cool
img_1580.jpg,APRL_001,Women's Abaya Dress,original_image,,Adults,M,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Flowing",Female,Brown,Full sleeves,"casual, party, formal, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1581.jpg,APRL_001,Women's Embroidered Kurta Set with Dupatta,ethnic wear,Adults,L,"Cotton Blend, Chiffon Blend",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Embroidery, Printed",Female,"Coral, Multi-color",Three-quarter sleeves,"casual, festive, party, daily wear","rectangle, hourglass, pear, apple, inverted triangle","oval, round, square, heart, rectangular","tan, olive, fair, light","warm, neutral"
img_1582.jpg,APRL_001,Women's Bandhani Print Kurta with Dhoti Pants Set,ethnic wear,ethnic wear,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Bandhani print, Ruffled",Female,"Royal Blue, Orange",Sleeveless,"festive, party, wedding, casual","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1583.jpg,ARPL_001,Women's Printed Sharara Suit,traditional,provided image,Adults,L,Cotton Blend,Mid-Range,"Smooth fabric, Printed, Embellished",Female,"Black, Multi-color",Full sleeves,"casual, party, festive, semi-formal","apple, pear, inverted triangle, rectangle","oval, round, square, heart","dark, tan, olive, light","neutral, warm"
img_1584.jpg,APRL_001,Women's Floral Print Anarkali Gown,Original image, and multiple cropped views showing details.,Not provided in prompt,Adults,Not specified,Georgette,Mid-Range,One-piece dress,"Flowy fabric, Smooth, Floral print",Female,"Navy Blue (base) with Pink, Green, and White Floral Print",Full sleeves,"Casual, Festive, Party, Summer, Brunch","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1585.jpg,APRL_001,Women's Embroidered Anarkali Suit,main_image_full_body,,Adults,L,Georgette Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Flowy fabric, Embroidered, Sequined, Ruffled cuffs",Female,"Olive Green, White","Full sleeves, Bell cuffs","Party, Wedding, Festive, Occasional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart, diamond","tan, olive, fair, light","warm, neutral, cool"
img_1586.jpg,APRL_003,Embellished Kaftan Dress,Ethnic,Adults,Free Size,Chiffon,Mid-Range,Full garment,"Sheer fabric, Beaded embroidery, Flowing",Female,"Fuchsia, Black",Full length sleeves,"casual, festive, party, vacation, evening","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light","cool, neutral"
img_1587.jpg,APRL_001,Embellished Kaftan Dress,main_image,N/A,Adults,All sizes,Georgette,High-Range,Dress,"Smooth fabric, Intricate embroidery, Beaded",Female,"Royal Blue, Gold",Full sleeves,"festive, party, wedding, formal, ethnic events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart, square, rectangular","fair, light, tan, olive, dark","cool, neutral"
img_1588.jpg,APRL_001,Women's Embroidered Kaftan Dress,traditional,N/A,Adults,Free Size,Georgette,Mid-Range,Dress,"Smooth fabric, intricate embroidery, flowy",Female,"Black, Gold embroidery","Batwing sleeves, Full sleeves","Party, Festive, Wedding, Special Occasion, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1589.jpg,APRL_001,Embroidered Lehenga Choli Set with Dupatta,Lehenga Choli,Blouse,Dupatta,Embroidery,Mirror Work,Provided Image,Adults,M,"Net, Faux Georgette, Mirror work",Mid-High Range,"Top wear, Bottom wear, Dupatta","Sheer, Embroidered, Embellished, Mirror work",Female,"Plum, Silver",Short sleeves,"Wedding, Festive, Party, Engagement, Sangeet, Cultural Events","hourglass, pear, rectangle, inverted triangle","oval, round, square, heart","fair, light, tan, olive","cool, neutral"
img_1590.jpg,APRL_001,Women's Abaya,full-length,,Adults,L,Polyester Blend,Mid-Range,Full-length dress,Smooth fabric,Female,Brown,Full sleeves,"casual, religious, formal, party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, rectangular","fair, light, tan, olive, dark, ebony","warm, neutral"
img_1591.jpg,APRL_001,Women's Embroidered Abaya,traditional,N/A,Adults,Free Size,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Intricate Embroidery",Female,Olive Green,Full sleeves,"casual, religious ceremonies, special occasions, semi-formal","rectangle, apple, pear, hourglass","oval, round, rectangular, square","fair, light, tan, olive","warm, neutral"
img_1592.jpg,APRL_001,Men's Printed Kurta,traditional,https://example.com/green_printed_kurta.jpg,Adult,Not specified,Cotton Blend,Mid-Range,Top wear,"Printed fabric",Male,"Green, White",Full sleeves,"casual, festive, party, traditional","rectangle, inverted triangle, apple","oval, round, square, diamond","tan, olive, dark","warm, neutral"
img_1593.jpg,APRL_001,Embroidered Kaftan Abaya,traditional,Adults,Free Size,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,Maroon,"Full sleeves, Batwing style","casual, party, wedding, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1594.jpg,APRL_001,Women's Pink Kurta Set with Dupatta,"full image, close-up upper body, close-up lower body",,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Printed/Patterned Dupatta",Female,"Light Pink, White",3/4 sleeves,"casual, festive, daily wear, semi-formal","rectangle, inverted triangle, apple, pear, hourglass","oval, round, heart, square, rectangular","fair, light, tan, olive","cool, neutral, warm"
img_1595.jpg,APRL_001,Patiala Salwar Kameez Suit,traditional,,Adults,L,Art Silk,Mid-Range,Suit,"Smooth fabric, Embroidery, Mirror work",Female,Green,Full sleeves,"Festive, Party, Wedding, Semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1596.jpg,APRL_003,Embroidered Salwar Suit,Adults,L,Synthetic Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidered, Embellished",Female,Teal,Full sleeves,"casual, party, festive, wedding, formal","rectangle, pear, apple, hourglass, inverted triangle","oval, round, square, heart","tan, olive, fair, light, dark","cool, neutral, warm"
img_1597.jpg,APRL_003,Women's Anarkali Suit,traditional,,Adults,L,Georgette Blend,Mid-Range,Top wear,"Smooth fabric, Embroidery",Female,Maroon,Full sleeves,"casual, party, wedding, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1598.jpg,APRL_003,Women's Embroidered Gharara Suit,traditional,Adults,L,Silk Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Embroidered, Embellished",Female,"Purple, Gold",3/4 sleeves,"festive, party, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1599.jpg,APRL_001,Kaftan Dress,traditional,N/A,Adults,Free size,Georgette,Mid-Range,Dress,"Smooth, Embroidered, Sheer",Female,"Red with gold embroidery",Full sleeves,"casual, party, festive, semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
