img_1501.jpg,APRL_001,Maroon Embroidered Patiala Salwar Suit with Floral Dupatta,Full image,,Adults,L,"Silk Blend, Chiffon Blend",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Intricate embroidery, Floral print, Flowing",Female,"Maroon, Gold, Peach, Multi-color",Full sleeves,"festive, wedding, party, traditional, formal","hourglass, pear, apple, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1600.jpg,APRL_001,Embroidered Kaftan Dress,"Full body shot, studio lighting, front view",N/A (Original image provided),Adults,Universal,Chiffon,Mid-Range,"Full outfit (Dress/Gown)","Smooth fabric, Sheer, Embroidered embellishment",Female,"Green, Gold",Batwing sleeves,"Formal, Party, Festive, Evening, Wedding guest","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1601.jpg,APRL_003,Embroidered Kaftan,traditional,Adults,Free size,Georgette,Mid-Range,Dress,"Smooth fabric, Heavy embroidery, Sequins",Female,"Pink, White",Full sleeves,"party, wedding, formal, festive, eid","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","fair, light, tan, olive, dark","neutral, cool"
img_1602.jpg,APRL_001,Lehenga Choli,traditional,N/A,Adults,M,"Silk Blend, Net",High-Range,Outfit,"Embroidered, Sequined, Smooth fabric",Female,"Dark Purple, Light Pink (dupatta), Gold, Teal",Half sleeves,"Wedding, Festive, Party, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1603.jpg,APRL_001,Women's Abaya,image.jpg,image_url.jpg,Adults,Various,Crepe,Mid-Range,Dress,"Smooth fabric, Flowy",Female,Beige,Full sleeves,"Casual, Everyday wear, Modest wear","rectangle, apple, pear, hourglass, inverted triangle","oval, round, rectangular","fair, light, tan, olive","warm, neutral"
img_1604.jpg,APRL_001,Embroidered Abaya Gown,traditional,N/A,Adults,Free Size,Polyester Crepe,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,Maroon,Full sleeves,"casual, party, formal, religious","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1605.jpg,APRL_001,Mens Kurta Pyjama Set,Full length image of man in Kurta Pyjama,N/A,Adults,L,Silk Blend,Mid-Range,"Top wear, Bottom wear","Striped, Smooth, Sheen",Male,"Grey, White",Full sleeves,"casual, party, wedding, formal, seasonal","rectangle, inverted triangle, apple","oval, round, square, rectangular","dark, olive, tan",neutral
img_1606.jpg,APRL_001,Women's Embroidered Abaya,Product Photo,Not available,Adults,Free Size,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Intricate Embroidery",Female,"Dark Green, Gold Embroidery",Full sleeves,"casual, formal, festive, religious gatherings","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, olive, tan, dark, ebony","warm, neutral, cool"
img_1607.jpg,APRL_001,Women's Kurta Set with Dupatta,main image,,Adults,M,Georgette Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Gota Patti work, Sheer dupatta",Female,Wine,3/4 sleeves,"casual, festive, party, ethnic wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1608.jpg,APRL_001,Women's Printed Kurta with Dhoti Pants Set,traditional,traditional,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Embellished neckline",Female,"Off-white, Blue, Green, Turquoise",Three-quarter sleeves,"casual, festive, daily wear","rectangle, pear, apple, inverted triangle","oval, round, square, heart","fair, light, tan, olive, dark","neutral, warm, cool"
img_1609.jpg,APRL_001,Women's Salwar Suit,salwar_suit_teal_embroidered,https://i.imgur.com/gO0w88G.jpeg,Adults,L,Georgette Blend,Mid-Range,Salwar Suit Set (Top, Bottom, Dupatta),"Smooth fabric, Embroidery",Female,Teal,Full sleeves,"festive, party, wedding, casual, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1610.jpg,APRL_001,Embroidered Anarkali Gown Suit,traditional,N/A,Adults,M,"Georgette, Net",High-Range,Suit,"Embroidered, Smooth fabric, Sheer",Female,"Maroon, White",3/4 sleeves,"wedding, party, festive, formal","hourglass, pear, apple, rectangle","oval, round, rectangular","tan, olive, fair, light, dark","warm, neutral, cool"
img_1611.jpg,APRL_003,Anarkali Gown,traditional,,Adults,L,Georgette Blend,Mid-Range,Top wear,"Smooth fabric, Intricate embroidery, Flared",Female,Dark Purple,Full sleeves,"party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","dark, tan, olive, fair","cool, neutral, warm"
img_1612.jpg,APRL_003,Red Embellished Kaftan Dress,Red Kaftan Dress,N/A,Adults,Free Size,Georgette Blend,Mid-Range,Dress,"Smooth fabric, Intricate embroidery, Flowing",Female,"Red, Gold",Batwing sleeves,"Party, wedding, festive, evening wear, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1613.jpg,APRL_003,Women's Embroidered Kaftan Gown,original image,Not provided,Adults,Free size,Chiffon Blend,High-End,Full garment,"Smooth fabric, Sheer, Intricate gold embroidery",Female,"Red, Gold",Full sleeves,"party, wedding, formal, festive, traditional, evening wear","rectangle, apple, pear, hourglass, inverted triangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark","warm, neutral"
img_1614.jpg,APRL_003,Women's Kaftan Gown,Ethnic,Adults,M,Chiffon,Mid-Range,Dress,"Smooth fabric, Intricate Embroidery",Female,Teal,Full sleeves,"formal, party, wedding, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1615.jpg,APRL_001,Embroidered Lehenga Choli Set,"original image, cropped image 1, cropped image 2, cropped image 3, cropped image 4",Provided in prompt,Adults,L,"Art Silk, Net",High-Range,"Traditional set (Top wear, Bottom wear, Dupatta)","Smooth fabric, Intricate embroidery, Zari, Sequins",Female,"Maroon, Burgundy",Sleeveless,"Wedding, Festive, Party, Formal","hourglass, pear, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1616.jpg,APRL_003,Women's Abaya Dress,modest fashion,N/A,Adults,L,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Button-front, Belted waist, Puff sleeves",Female,Light Brown,"Full sleeves, Puff sleeves","casual, formal, daily wear, special occasions","hourglass, pear, apple, rectangle, inverted triangle","oval, round, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1617.jpg,APRL_001,Abaya,Traditional,,Adults,L,Polyester Blend,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,Black,Full sleeves,"casual, formal, religious, party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1618.jpg,APRL_003,Men's Printed Kurta,traditional,,Adults,M,Cotton Blend,Mid-Range,Top wear,"Printed, Smooth fabric",Male,"Light Green, Yellow, White",Full sleeves,"casual, festive, party, seasonal","rectangle, apple, pear","oval, round, square","dark, tan, olive, fair, light","warm, neutral"
img_1619.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 31.446540596s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"31s"}]}}
img_1620.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 26.398821022s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"26s"}]}}
img_1621.jpg,APRL_001,Women's Kurta Dhoti Set,traditional,,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed pattern, Embroidery",Female,Mint Green,"3/4 sleeves, Bell sleeves","casual, festive, semi-formal, daily wear","hourglass, pear, apple, rectangle","oval, round, square, heart","fair, light, tan, olive, dark, ebony","cool, neutral"
img_1622.jpg,APRL_001,Women's Embroidered Salwar Suit,traditional,,Adults,L,Faux Georgette Blend,Mid-Range,Suit,"Smooth fabric, Embroidery, Embellished",Female,Magenta,Full sleeves,"casual, party, wedding, festive, formal","hourglass, pear, apple, rectangle","oval, round, square, rectangular","fair, light, tan, olive, dark, ebony","cool, neutral, warm"
img_1623.jpg,APRL_001,Anarkali Gown Suit,https://i.imgur.com/example.jpg,https://i.imgur.com/example.jpg,Adults,Medium,"Faux Georgette, Net",High-Range,Full Gown,"Embroidered, Smooth fabric, Sheer (dupatta)",Female,"Navy Blue, White",Full sleeves,"Wedding, Party, Festive, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1624.jpg,APRL_003,Women's Embroidered Sharara Suit,"traditional, festive",N/A,Adults,All,Georgette Blend,Mid-Range,Suit set,"Embroidered, flowing, sheer fabric",Female,Aqua Blue,Full sleeves,"Festive, Party, Wedding, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","fair, light, tan, olive, dark","cool, neutral"
img_1625.jpg,APRL_001,Women's Embellished Kaftan,product shot,N/A,Adults,L,Chiffon,Mid-Range,One-piece garment,"Smooth fabric, Embroidery, Beads, Zari work",Female,Dark Green,Wide Kaftan sleeves,"casual, party, wedding, festive, evening wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","neutral, warm, cool"
img_1626.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 21.324961743s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"21s"}]}}
img_1627.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 50.238246378s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"50s"}]}}
img_1628.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 19.401823328s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"19s"}]}}
img_1629.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 49.137117627s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"49s"}]}}
img_1630.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 19.33312234s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"19s"}]}}
img_1631.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 47.889165618s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"47s"}]}}
img_1632.jpg,ERROR: got status: 429 Too Many Requests. {"error":{"code":429,"message":"You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 250\nPlease retry in 17.951538725s.","status":"RESOURCE_EXHAUSTED","details":[{"@type":"type.googleapis.com/google.rpc.QuotaFailure","violations":[{"quotaMetric":"generativelanguage.googleapis.com/generate_content_free_tier_requests","quotaId":"GenerateRequestsPerDayPerProjectPerModel-FreeTier","quotaDimensions":{"location":"global","model":"gemini-2.5-flash"},"quotaValue":"250"}]},{"@type":"type.googleapis.com/google.rpc.Help","links":[{"description":"Learn more about Gemini API quotas","url":"https://ai.google.dev/gemini-api/docs/rate-limits"}]},{"@type":"type.googleapis.com/google.rpc.RetryInfo","retryDelay":"17s"}]}}
