filename,data
img_1751.jpg,APRL_003,Embellished Anarkali Gown,"Traditional, Ethnic, Party Wear",,Adults,Variable,"Georgette Blend, Sequin Embellishments",Mid-Range,Full-length Ethnic Wear,"Smooth fabric, Embellished, Geometric pattern, Flowy",Female,Teal,"Full sleeves, Flared cuffs","Party, Wedding, Festive, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1752.jpg,APRL_001,Women's Embroidered Gharara Suit,traditional,,Adults,M,Georgette Blend,High-Range,Complete set,"Smooth fabric, Intricate Embroidery",Female,Maroon/Fuchsia with Gold,Full sleeves,"wedding, festive, party, formal","hourglass, pear, rectangle, inverted triangle, apple","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1753.jpg,APRL_001,Embellished Kaftan Dress,full-shot,provided_image,Adults,L,Chiffon,Mid-Range,Dress,"Smooth, Flowy, Beaded, Embroidered",Female,Red,Full sleeves (Batwing style),"Party, Festive, Wedding, Special Occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1754.jpg,APRL_001,Women's Kaftan Dress,studio shot,,Adults,Free size,Chiffon,Mid-Range,Full-length dress,"Smooth fabric, Heavy embroidery, Beaded",Female,Purple,"Bell sleeves, Full length","Party, Wedding, Festive, Formal, Special occasions","apple, pear, rectangle, inverted triangle, hourglass","oval, round, square, heart, rectangular","dark, tan, olive, fair, light","neutral, cool, warm"
img_1755.jpg,APRL_003,Women's Kaftan Gown,traditional,,Adults,Free size,Chiffon Blend,Mid-Range,Dress,"Smooth fabric, Embroidery, Beading",Female,"Purple, Gold",Flared sleeves,"Party, Wedding, Formal, Festive, Cultural events","hourglass, pear, apple, rectangle","oval, round, square, heart","fair, light, tan, olive","cool, neutral, warm"
img_1756.jpg,APRL_001,Abaya,traditional,,Adults,L,Crepe,Mid-Range,Dress,"Smooth fabric, Embroidery",Female,"Mauve, Black","Bell sleeves, Full sleeves","casual, religious, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart","fair, light, tan, olive, dark","cool, neutral"
img_1757.jpg,APRL_001,Men's Kurta,original,not available,Adults,L,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Geometric foil print",Male,"Black, Silver",Full sleeves,"casual, party, wedding, formal, seasonal, festival","rectangle, inverted triangle, apple, pear","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1758.jpg,APRL_001,Women's Kaftan Abaya Dress,original_image,,Adults,Free Size,Crepe,Mid-Range,Dress,"Smooth fabric, flowing drape",Female,Black,"Long, Balloon sleeves","casual, formal, party, religious events",hourglass, pear, apple, inverted triangle, rectangle,oval, round, square, heart, diamond, rectangular,ebony, dark, tan, olive, fair, light,warm, neutral, cool
img_1759.jpg,APRL_001,Women's Floral Print Anarkali Kurta Set,traditional,,Adults,M,Satin Blend,Mid-Range,Top wear,"Smooth fabric, Shiny, Floral print, Embellished neckline",Female,"Yellow, Multi-color floral print",Three-quarter sleeves,"festive, party, wedding, casual, seasonal","pear, rectangle, apple, hourglass, inverted triangle","oval, round, square, heart","tan, olive, fair, light","warm, neutral"
img_1760.jpg,APRL_003,Embellished Anarkali Gown,Ethnic Wear,Adults,Standard,Georgette Blend,High-Range,Full-length dress,"Smooth fabric, Sequin/Mirror Embellishment",Female,Magenta,"Full sleeves, Bell sleeves","Party, Wedding, Festive, Engagement, Formal events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart, diamond","tan, olive, dark, fair","cool, neutral, warm"
img_1761.jpg,APRL_001,Embroidered Gharara Suit,image_from_request,N/A,Adults,Standard,Georgette,Mid-Range,Full Suit,"Embroidered, Sheer, Flowy",Female,Lavender,Full sleeves,"festive, party, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1762.jpg,APRL_003,Embellished Kaftan Dress,traditional,,Adults,Free size,Chiffon,Mid-Range,Dress,"Smooth fabric, Embellished",Female,Red,Full sleeves,"casual, party, wedding, festive","apple, rectangle, inverted triangle, pear","oval, round, square","dark, tan, olive, fair, light","warm, neutral"
img_1763.jpg,APRL_001,Embroidered Kaftan Dress,traditional,N/A,Adults,Free size,Chiffon Blend,Mid-Range,Dress,"Smooth fabric, Gold embroidery",Female,Teal Blue,Full sleeves,"casual, party, festive, resort wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1764.jpg,APRL_001,Embroidered Kaftan Dress,traditional,Adults,L,Synthetic Blend, Zari Embroidery,Mid-High Range,Full-length dress,"Smooth fabric, Intricate Zari Embroidery",Female,"Royal Blue, Gold",Full sleeves,"Party, Wedding, Festive, Formal, Traditional events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1765.jpg,APRL_003,Embroidered Abaya,traditional,N/A,Adults,L,Georgette Blend,Mid-Range,Full-length garment,"Smooth fabric, intricate floral embroidery",Female,Maroon,"Full sleeves, Flared sleeves","casual, party, wedding, formal, religious, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1766.jpg,APRL_001,Men's Kurta Pyjama Set,traditional,Adults,L,Silk Blend,Mid-Range,"Top wear, Bottom wear","Textured fabric, Smooth fabric",Male,"Navy, Off-white",Full sleeves,"casual, party, wedding, festive, formal","rectangle, inverted triangle, apple, pear","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1767.jpg,APRL_003,Embroidered Tassel Detail Maxi Dress,Bohemian/Ethnic Style,N/A,Adults,One Size,Rayon Blend,Mid-Range,Dress,"Soft fabric, Embroidery, Tassels",Female,Periwinkle Blue,Full sleeves,"casual, resort wear, holiday, everyday wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive","cool, neutral"
img_1768.jpg,APRL_001,Women's Floral Printed Anarkali Kurta Set,traditional,,Adults,N/A,Silk Blend,Mid-Range,"Smooth fabric, Floral print, Embellished waistline, Lace trim",Female,"White, Pink, Red, Green, Orange, Purple",3/4 sleeves,"casual, party, festive, wedding, formal","hourglass, pear, apple, rectangle","oval, round, heart, diamond","fair, light, tan, olive, dark","warm, neutral, cool"
img_1769.jpg,APRL_001,Anarkali Gown,traditional,provided_image,Adults,Medium,"Faux Georgette, Embroidery, Sequence Work",Mid-Range,Gown,"Smooth fabric, Intricate Embroidery, Sequence Work",Female,"Dark Green, Lime Green, Gold",Full sleeves,"party, wedding, festival, formal, traditional","hourglass, pear, rectangle, inverted triangle","oval, round, heart, rectangular","fair, light, tan, olive, dark",warm,neutral,cool
img_1771.jpg,APRL_001,Orange Embroidered Kaftan Dress,"Kaftan Dress, Evening Wear, Formal Dress, Embroidered",,Adults,Free Size,Chiffon,Mid-Range,Dress,"Flowy fabric, Beaded, Embroidered, Sheer sleeves",Female,Orange,"Batwing sleeves, Full sleeves","party, evening, formal, wedding guest, festive, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, heart, diamond, rectangular","ebony, dark, tan, olive","warm, neutral"
img_1772.jpg,APRL_001,Embroidered Kaftan Gown,traditional,N/A,Adults,L,Georgette,Mid-Range,Full dress,"Smooth fabric, Intricate embroidery, Beaded",Female,"Yellow, Maroon, Gold",Full sleeves,"Wedding, Party, Festive, Special Occasion, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1773.jpg,APRL_001,Women's Abaya Dress,traditional,Adults,L,"Crepe Fabric, Polyester Blend",Mid-Range,Full-length dress,"Smooth fabric, Embroidery on bodice and sleeves",Female,"Maroon, Burgundy","Full sleeves, Bell sleeves","casual, party, festive, religious, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1774.jpg,APRL_001,Embroidered Abaya / Long Kimono Robe,original image,,Adults,Free Size,Polyester Blend,Mid-Range,Full-length outerwear,"Smooth fabric, Textured embroidery",Female,"Navy Blue, Multi-color embroidery, Yellow trim","Long sleeves, Wide sleeves","casual, party, festive, formal, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1775.jpg,APRL_003,Men's Printed Kurta Set,traditional,Adults,M,Cotton Blend,Mid-Range,Kurta Set,"Smooth fabric, Geometric print",Male,White,Full sleeves,"casual, festive, wedding, party, formal","rectangle, inverted triangle, apple, pear","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1776.jpg,APRL_001,Embroidered Abaya Dress,Yes,,Adults,M,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Intricate embroidery",Female,"Navy Blue, Gold embroidery","Full sleeves, Flared cuffs","Formal, Party, Special Occasion, Wedding, Eid","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1777.jpg,APRL_001,Women's Kurta Set with Dupatta,traditional,,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Printed, Embroidered",Female,"Light Pink (Kurta), Cream (Bottom), Multi-color (Dupatta)",3/4 sleeves,"casual, festive, party, ethnic wear","hourglass, pear, rectangle, inverted triangle, apple","oval, round, square, heart","fair, light, tan, olive, dark","warm, neutral, cool"
img_1778.jpg,APRL_001,Embroidered Anarkali Gown,product_shot_full_length,,Adults,"S,M,L,XL",Georgette, Sequin,Mid-Range,Gown,"Smooth, Sequin embroidery",Female,Mauve,Full sleeves,"party, wedding, formal, festive, engagement","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1780.jpg,APRL_003,Women's Embroidered Kaftan Gown,traditional,,Adults,L,"Chiffon Blend, Gold Embroidery",Mid-Range,Full garment,"Smooth, Flowy, Embellished, Embroidered",Female,"Hot Pink, Gold","Long, Batwing sleeves","party, wedding, festive, evening, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1781.jpg,APRL_001,Abaya with Belt,traditional,,Adult,L,Velvet Blend,Mid-Range,Modest Dress,"Embossed pattern, Smooth fabric, Intricate embroidery, Beading",Female,"Navy Blue, Light Blue","Full sleeves, Flared cuffs","Formal, Party, Wedding, Religious events, Evening wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","neutral, cool"
img_1783.jpg,APRL_001,Embroidered Kaftan Dress,Kaftan_Red_Embroidered,Full_length_Kaftan_Image,Adults,Free Size,Chiffon/Georgette,Mid-Range,Dress,"Sheer fabric, Flowing, Intricate gold embroidery",Female,"Red, Gold",Batwing sleeves,"casual, party, wedding, formal, seasonal, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1784.jpg,APRL_003,Men's Kurta with Pajama Set,traditional,Adults,M,Cotton Blend,Mid-Range,Top wear and Bottom wear,"Smooth fabric, Embroidered/Printed pattern",Male,"Pink, Off-white",Full sleeves,"casual, party, wedding, festive, formal, seasonal","rectangle, inverted triangle, apple, pear","oval, round, square","tan, olive, fair, light","warm, neutral"
img_1785.jpg,APRL_001,Red Kaftan Dress,Traditional,N/A,Adults,Free size,Polyester Blend, Embellished,Mid-Range,Dress,"Smooth fabric, Printed, Embellished, Flowy",Female,"Red, White","Long sleeves, Kaftan sleeves","casual, party, festive, formal, wedding, cultural","rectangle, apple, pear, inverted triangle, hourglass","oval, round, square, heart","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_1786.jpg,APRL_001,Women's Printed Kurta Set,traditional,N/A,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Embroidered neckline",Female,"White, Blue, Sky Blue",3/4 sleeves,"casual, festive, party, daily wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","neutral, cool"
img_1787.jpg,APRL_001,Embroidered Anarkali Gown,traditional,,Adults,L,Georgette,Mid-Range,Gown,"Smooth fabric, Embroidery, Sequins",Female,Teal Green,Full sleeves,"party, wedding, festive, formal","hourglass, pear, rectangle, inverted triangle, apple","oval, round, heart","tan, olive, fair, light","cool, neutral"
img_1789.jpg,APRL_001,Kaftan,traditional,,Adults,L,Chiffon,Mid-Range,Full Length Dress,"Smooth fabric, Embroidery",Female,White,"Full length, Batwing sleeves","party, wedding, formal, festive, special occasion","rectangle, apple, pear, hourglass, inverted triangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1791.jpg,APRL_001,Embellished Kaftan Dress,original image,N/A,Adults,Free Size,Chiffon Blend,Mid-Range,Dress,"Smooth fabric, Beaded embellishments",Female,"Off-white, Multi-color beads","Batwing sleeves, Full sleeves","casual, party, festive, resort wear, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1792.jpg,APRL_001,Men's Kurta Pajama Set,traditional,N/A,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Textured, Smooth",Male,"Light Yellow, Cream",Full sleeves,"casual, festive, semi-formal, wedding, religious ceremony","rectangle, inverted triangle, apple, pear","oval, round, square, heart","fair, light, tan, olive","warm, neutral"
img_1793.jpg,APRL_001,Jilbab with Niqab,traditional,,Adults,Free size,Chiffon,Mid-Range,Full Body Wear,"Smooth, Flowy",Female,White,"Full sleeves, Wide sleeves","religious, modest fashion, daily wear, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1794.jpg,APRL_001,Embroidered Tunic Suit,traditional,,Adults,Various,Organza Blend,High-Range,"Top wear, Bottom wear","Sheer fabric, intricate embroidery, floral, lace-like details",Female,"Off-white, Pastel Multicolour",Full sleeves,"party, wedding, formal, festive, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1795.jpg,APRL_003,Embroidered Anarkali Gown,Ethnic Wear,N/A,Adults,M,Georgette,Mid-Range,Full attire,"Flowy, Embroidered, Sequin work",Female,Mauve,Full sleeves,"Party, Wedding, Festive, Formal","hourglass, pear, rectangle, inverted triangle","oval, round, heart, square","fair, light, tan, olive, dark","neutral, warm"
img_1797.jpg,APRL_001,Women's Kaftan Dress,traditional,,Adults,M,Chiffon,Mid-Range,Dress,"Smooth fabric, Sheer, Beaded embroidery",Female,Red,"Kaftan sleeves, Full sleeves","party, festive, wedding, formal, special occasion","apple, pear, rectangle, hourglass, inverted triangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark, ebony",warm, neutral
img_1798.jpg,APRL_003,Embellished Kaftan Dress,traditional,Adults,M,"Chiffon, Georgette",High-Range,Dress/Gown,"Flowing fabric, Extensive Embroidery",Female,"Red, Gold",Full sleeves,"party, wedding, formal, festive, evening wear","rectangle, apple, pear, inverted triangle","oval, round, square, heart, rectangular","dark, tan, olive, fair, light","warm, neutral"
img_1799.jpg,APRL_001,Men's Embroidered Kurta Pyjama Set,ethnic_wear,N/A,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidered (Kurta); Plain (Pyjama)",Male,"Navy Blue, White (Kurta); Cream (Pyjama)",Full sleeves,"casual, party, wedding, festive, formal","rectangle, inverted triangle, apple","oval, round, square","tan, olive, fair, light, dark","warm, neutral, cool"
img_1800.jpg,APRL_001,Women's Abaya,traditional,N/A,Adults,L,"Crepe, Polyester",Mid-Range,Full length dress,"Smooth fabric, Sequin embroidery, Fringe details",Female,Black,Full sleeves,"Religious, Formal, Party, Occasional","hourglass, pear, apple, inverted triangle, rectangle","oval, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1801.jpg,APRL_001,"Women's Floral Print Kurta Set with Dupatta",traditional,,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Floral pattern",Female,"White, Blue, Grey, Brown",3/4 sleeves,"casual, festive, daily wear, cultural","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1802.jpg,APRL_003,Designer Anarkali Gown,traditional,,Adults,M,Georgette,High-Range,Dress/Gown,"Embroidered, Sequin work, Flowy fabric",Female,Olive Green,Full sleeves,"Wedding, Party, Festive, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart, square","fair, light, olive, tan","warm, neutral"
img_1803.jpg,APRL_001,Womens Anarkali Kurta Set with Dupatta,traditional,,Adults,L,Cotton Blend,Mid-Range,Top wear,Bottom wear,"Smooth fabric, Embroidery, Sheer dupatta",Female,Black,Full sleeves,"casual, party, wedding, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1804.jpg,APRL_003,Kaftan Dress,ethnic,,Adults,Free size,Chiffon,Mid-Range,Full length dress,"Smooth, Flowy fabric, Beaded embroidery",Female,Orange,Kaftan sleeves,"casual, party, festive, resort wear","apple, pear, rectangle, inverted triangle","oval, round, square","tan, olive, dark","warm, neutral"
img_1805.jpg,APRL_003,Kaftan Dress,Ethnic,N/A,Adults,Free Size,Chiffon,Mid-Range,Dress,"Smooth fabric, Intricate embroidery, Beaded embellishments",Female,Teal,"Batwing sleeves, Full sleeves","Party, Wedding, Festive, Formal, Resort wear","apple, pear, rectangle, inverted triangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1806.jpg,APRL_003,Men's Printed Kurta,Printed,Not provided,Adults,L,Silk Blend,Mid-Range,Top wear,"Smooth fabric, Printed pattern",Male,"Light Blue, Gold, White",Full sleeves,"casual, party, festive, wedding, formal","rectangle, inverted triangle, apple","oval, rectangular, square","fair, light, tan, olive","warm, neutral"
img_1807.jpg,APRL_001,Abaya,Modest wear,N/A,Adults,Free size,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Pleated bodice, Shirred cuffs",Female,Light Beige,"Full sleeves, Shirred cuffs","Casual, Everyday, Special Occasion","apple, rectangle, pear, inverted triangle","oval, round, square","dark, tan, olive, fair, light","warm, neutral"
img_1808.jpg,APRL_001,Women's Ikat Print Kurta Set,traditional,,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Ikat print, Embroidered neckline",Female,"Black, Maroon, White",Full sleeves,"Casual, Festive, Party, Ethnic","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1809.jpg,APRL_003,Anarkali Gown Suit,traditional,,Adults,L,Georgette with Sequence Work,Mid-Range,Full Dress,"Textured, Embellished, Flowy",Female,Magenta,Full sleeves,"party, wedding, festive, formal, seasonal","hourglass, pear, rectangle, apple, inverted triangle","oval, round, square, heart","dark, tan, olive, fair, light","neutral, cool"
img_1810.jpg,APRL_001,Women's Anarkali Sharara Suit Set,traditional,Adults,M,Silk Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Woven border",Female,"Plum, Gold",Full sleeves,"casual, party, wedding, formal, festive, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond","dark, tan, olive, fair, light","cool, neutral, warm"
