filename,data
img_1811.jpg,APRL_001,Kaftan Dress,traditional,,Adults,L,Chiffon,Mid-Range,Dress,"Smooth fabric, Embroidery, Flowy",Female,"Teal, Gold",Wide sleeves,"casual, party, wedding, formal, seasonal, evening, cultural","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1812.jpg,APRL_001,Modest Maxi Dress,full_image_1,refer_to_provided_images,Adults,Undetermined,"Glitter Knit, Polyester Blend",Mid-Range,Dress,"Shimmering, Textured, Soft Drape",Female,Bronze Shimmer,Long Sleeves Cuffed,"Casual, Semi-formal, Party, Seasonal","hourglass, rectangle, pear","oval, round, square","fair, light, olive, tan","warm, neutral"
img_1813.jpg,APRL_001,Men's Kurta,traditional,,Adults,L,Cotton Blend,Mid-Range,Top wear,"Self-design, Smooth fabric",Male,"Yellow, White",Full sleeves,"festive, wedding, casual, party, traditional","rectangle, inverted triangle, apple","oval, round, square","fair, light, tan, olive","warm, neutral"
img_1814.jpg,APRL_001,Women's Abaya,"Modest Wear, Traditional",N/A,Adults,L,"Crepe, Polyester Blend",Mid-Range,Full wear,"Smooth fabric, Flowing drape, Pleated detail",Female,"Black, Pink",Full sleeves,"casual, formal, religious, everyday, special occasion, eid","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1815.jpg,APRL_003,Sharara Suit Set,traditional,,Adults,L,Silk Blend,Mid-Range,Suit Set,"Smooth fabric, Embroidery, Mirror work, Gota patti",Female,Dusty Blue,3/4 sleeves,"party, wedding, festive, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1816.jpg,APRL_001,Embroidered Anarkali Gown with Dupatta,traditional,N/A,Adults,M,"Net, Silk Blend, Embroidery",High-Range,Gown (Complete Outfit),"Intricately Embroidered, Net, Flowy, Soft",Female,"Teal Green, White/Off-White Embroidery",Full sleeves,"wedding, festive, party, engagement, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1817.jpg,APRL_001,Women's Sharara Suit Set with Dupatta,"traditional, festive",,Adults,M,"Art Silk Blend","Mid-Range, High-Range","Top wear, Bottom wear, Dupatta","Smooth fabric, Embroidered, Flowy (dupatta), Striped (dupatta)",Female,"Off-White, Multi-colour",Full sleeves,"Festive, Wedding, Party, Ceremony","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_1818.jpg,APRL_001,Women's Embroidered Kaftan Dress,original_image,https://example.com/kaftan.jpg,Adults,Free Size,Georgette,Mid-Range,Dress,"Sheer fabric, Floral Embroidery",Female,Black,"Full length, Batwing sleeves","casual, party, festive, resort wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1819.jpg,APRL_001,Embellished Kaftan Dress,traditional,Adults,M,Chiffon,Mid-Range,Full Dress,"Smooth fabric, intricate beading, embroidery",Female,Teal,"Full length, flared kaftan sleeves","party, wedding, formal, festive, evening wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light, dark, ebony","cool, neutral"
img_1820.jpg,APRL_003,Men's Kurta Pyjama Set,traditional,Adults,L,Art Silk Blend,Mid-Range,"Top wear, Bottom wear","Woven jacquard pattern, Smooth",Male,"Dark Grey, Cream",Full sleeves,"casual, party, wedding, festive, formal","rectangle, inverted triangle, apple","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1821.jpg,APRL_001,Women's Maxi Dress,Modest,,Adults,N/A,Polyester Blend,Mid-Range,Full Dress,"Smooth, Draped",Female,Navy Blue,Full sleeves,"casual, formal, party, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1822.jpg,APRL_001,Women's Embroidered Kurta Set with Dupatta,,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Floral Embroidery, Lace Trim",Female,"White, Pink, Green",Three-quarter sleeves,"casual, festive, party, wedding","rectangle, apple, pear, hourglass, inverted triangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive","warm, neutral, cool"
img_1823.jpg,APRL_001,Embellished Anarkali Gown,Full_image,provided image,Adults,L,Georgette,Mid-Range,Full-length dress,"Smooth fabric, Sequins, Embroidery",Female,Teal,Full sleeves,"party, wedding, festive, formal, evening wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light, dark, ebony","cool, neutral"
img_1824.jpg,APRL_001,Womens Sharara Suit,traditional,,Adults,L,Art Silk Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Brocade pattern, Embroidery",Female,Magenta,Full sleeves,"casual, party, wedding, festive","rectangle, inverted triangle, pear, hourglass","oval, round, square, heart","fair, light, tan, olive, dark, ebony","neutral, cool, warm"
img_1825.jpg,APRL_001,Embroidered Kaftan Dress,traditional,,Adults,Free Size,"Chiffon, Polyester Blend",Mid-Range,Dress,"Smooth fabric, Embroidery",Female,"Black, Gold","Full sleeves, Batwing style","casual, party, festive, occasional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1826.jpg,APRL_001,Embellished Kaftan Dress,main_image,provided_image_url,Adults,Free Size,Chiffon,Mid-Range,Full wear,"Smooth fabric, Embellished neckline and sleeves",Female,"Coral, Black",Batwing sleeves,"party, festive, casual, wedding","rectangle, apple, pear, hourglass, inverted triangle","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light, dark","warm, neutral, cool"
img_1827.jpg,APRL_001,Men's Mauve Jacquard Kurta,traditional,,Adults,L,Silk Blend,Mid-Range,Top wear,"Smooth fabric, Jacquard pattern",Male,Mauve,Full sleeves,"Festive, Wedding, Party, Casual ethnic","rectangle, inverted triangle, apple, pear","oval, round, square, heart, rectangular","fair, light, tan, olive","cool, neutral"
img_1828.jpg,APRL_003,Abaya,Traditional,,Adults,L,Polyester,Mid-Range,Full length garment,"Smooth fabric, Flowing",Female,Rust,Full sleeves,"casual, daily wear, religious events, modest fashion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1829.jpg,APRL_001,Women's Kurta Set,traditional,N/A,Adults,N/A,Silk Blend,Mid-Range,Kurta Set,"Smooth fabric, Embroidery, Brocade dupatta",Female,"Dark Purple, Gold",3/4 sleeves,"festive, party, wedding, formal","rectangle, pear, apple, inverted triangle, hourglass","oval, round, square, heart","tan, olive, fair, light, dark, ebony","warm, neutral, cool"
img_1830.jpg,APRL_001,Floral Print Maxi Dress,floral print,Adults,M,Rayon,Mid-Range,Dress,"Smooth fabric, Printed",Female,"Plum, Multi-color floral print",Full sleeves,"casual, party, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1831.jpg,APRL_001,Women's Sharara Suit,main image,Provided Image,Adults,Not Applicable,Georgette Blend,Mid-Range,Complete Outfit,"Smooth fabric, Intricate Embroidery",Female,Mauve,Full sleeves,"Festivals, Weddings, Parties, Ethnic events, Celebrations","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1832.jpg,APRL_001,Kaftan Dress,traditional,,Adults,L,Georgette,Mid-Range,Dress,"Smooth fabric, Embellishment",Female,Blue,Batwing sleeves,"casual, festive, party, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1833.jpg,APRL_003,Women's Embroidered Kaftan Dress,traditional,image_provided,Adults,Free Size,Georgette,Mid-Range,Full wear,"Smooth fabric, Flowy, Intricate embroidery",Female,"Mint Green, Gold, Black",Kaftan sleeves,"casual, party, festive, evening, formal","rectangle, apple, pear, inverted triangle, hourglass","oval, round, heart","tan, olive, fair, light, dark","cool, neutral"
img_1834.jpg,APRL_001,Mens Printed Kurta Set,traditional,N/A,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed pattern",Male,"Sage Green, Off-white",Full sleeves,"casual, party, festive, wedding, formal","rectangle, inverted triangle, apple","oval, round, square, rectangular","tan, olive, fair, light","warm, neutral, cool"
img_1835.jpg,APRL_001,Embroidered Abaya,traditional,Not provided,Adults,Not specified,Crepe,Mid-Range,Overall Garment,"Smooth fabric, Floral embroidery",Female,Maroon,"Full sleeves, flared cuffs","casual, party, wedding, formal, religious events, Eid","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1836.jpg,APRL_001,Women's Ethnic Kurta Set with Dupatta,Ethnic wear,original_image.jpg,Adults,M,"Cotton Blend (Kurta & Pants), Georgette (Dupatta)",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Sheer, Embroidered, Floral print, Striped",Female,"Purple, Pink, Green, White",Three-quarter sleeves,"Casual, Party, Festive, Semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1837.jpg,APRL_003,Women's Embroidered Anarkali Gown,"ethnic, traditional",N/A,Adults,L,"Faux Georgette with Sequence and Embroidery",Mid-Range,Full-length Dress,"Smooth fabric, intricate sequence work, detailed embroidery",Female,Mustard Yellow,Full sleeves,"festive, party, wedding, cultural event, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1838.jpg,APRL_003,Women's Peplum Sharara Suit,main image,provided image URL,Adults,L,Georgette Blend with Embroidery,Mid-Range,Ensemble,"Smooth fabric, Embroidered, Flowy",Female,Teal Blue,Full sleeves,"party, wedding, festive, formal, traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1839.jpg,APRL_001,Kaftan Dress,Ethnic,,Adults,Free Size,Georgette,Premium,Dress,"Smooth fabric, Flowing, Embellished",Female,Teal,Kaftan sleeves,"party, wedding, formal, festive, traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","tan, olive, fair, light","warm, neutral, cool"
img_1840.jpg,APRL_001,Kaftan Dress,traditional,,Adults,L,Chiffon Blend,Mid-Range,Dress,"Smooth fabric, Embroidery",Female,"Dark Green, Gold",Wide sleeves,"party, wedding, festive, evening","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1841.jpg,APRL_001_KTA,Men's Embroidered Kurta,traditional,N/A,Adults,L,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Embroidery, Mirror work",Male,"Dark Green, Multicolor",Full sleeves,"festive, party, wedding, cultural event","rectangle, inverted triangle, apple","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
APRL_001_PJM,Men's Straight Pajama,traditional,N/A,Adults,L,Cotton Blend,Low-Range,Bottom wear,"Smooth fabric",Male,White,N/A,"festive, party, wedding, cultural event, casual","rectangle, inverted triangle, apple",N/A,"ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1842.jpg,APRL_003,Abaya Dress,traditional,,Adults,L,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Plaid pattern",Female,"Maroon, Multi-color",Bell sleeves,"casual, party, festive, everyday","hourglass, pear, rectangle, apple, inverted triangle","oval, round, rectangular","fair, light, tan, olive, dark","warm, neutral, cool"
img_1843.jpg,APRL_001,Women's Kurta Palazzo with Dupatta Set,traditional,,Adults,M,Rayon Blend, Net,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Foil print, Sheer, Net texture",Female,"Olive Green, Silver",Sleeveless,"casual, party, festive, wedding guest","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","tan, olive, fair, light, dark","warm, neutral, cool"
img_1844.jpg,APRL_001,Anarkali Gown,traditional,,Adults,L,Georgette,Mid-Range,Gown,"Smooth fabric, Embroidery, Sequins",Female,Dusty Pink,Full sleeves,"party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart, diamond","tan, olive, fair, light","neutral, cool"
img_1845.jpg,APRL_001,Women's Embroidered Anarkali Sharara Suit,traditional,,Adults,L,"Georgette, Embroidery",Mid-Range,Ethnic set,"Embroidered, Flowy",Female,Mauve,Full sleeves,"Festive, Wedding, Party, Casual","hourglass, pear, apple, rectangle, inverted triangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1846.jpg,APRL_001,Embellished Kaftan,red_kaftan_full,Provided Image,Adults,Free Size,Chiffon,Mid-Range,Dress,"Smooth, Sheer, Beaded, Embroidered",Female,Red,Full sleeves,"Party, Festive, Wedding, Special Occasion, Evening","hourglass, pear, apple, inverted triangle, rectangle","oval, square, heart, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1847.jpg,APRL_001,Red Bell Sleeve Maxi Dress,full_image,,Adults,Free Size,Chiffon Blend,Mid-Range,Full-body wear,"Smooth, Flowy, Pleated (sleeves), Lightweight",Female,Dark Red,Long bell sleeves with ruffles,"casual, party, festive, formal, modest wear, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, rectangular","fair, light, olive, tan, dark, ebony","neutral, cool, warm"
img_1848.jpg,APRL_001,Mens Kurta Pyjama Set,,,"Adults",L,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Embroidery",Male,Navy Blue,Full sleeves,"casual, party, festive, wedding, formal, seasonal","rectangle, inverted triangle, apple","oval, round, square, rectangular","dark, tan, olive, fair","neutral, warm"
img_1849.jpg,APRL_003,Women's Embroidered Kaftan Abaya,Full_image,N/A,Adults,Free size,Crepe,Mid-Range,Dress,"Smooth fabric, Floral Embroidery",Female,"Black, Multi-color",Full sleeves,"casual, party, festive, religious, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1850.jpg,APRL_001,Embroidered Anarkali Gown,traditional,N/A,Adults,M,Faux Georgette,High-Range,Gown,"Smooth fabric, Heavy embroidery, Mirror work, Sequin work",Female,"Teal, Light Green, Gold",Full sleeves,"Wedding, Party, Festival, Engagement, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","neutral, cool, warm"
img_1851.jpg,APRL_003,Women's Kurta Set with Dupatta,traditional,N/A,Adults,Regular,Cotton Silk Blend,Mid-Range,"Smooth fabric, Brocade weave on dupatta, Embroidery",Female,Lime Green,3/4th sleeves,"casual, festive, party, wedding, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1852.jpg,APRL_001,Women's Ethnic Salwar Suit,ethnic,,Adults,L,Silk Blend,Mid-Range,Ethnic Suit,"Bandhani print, Embellished, Smooth fabric",Female,"Teal, Blue, Green, Gold",Full sleeves,"festive, party, wedding, formal","rectangle, pear, hourglass","oval, round, rectangular","tan, olive, fair, light","neutral, cool"
img_1853.jpg,APRL_001,Embroidered Kaftan Dress,original, crops,,Adults,Free Size,Chiffon,Mid-Range,Dress,"Flowy, Sheer fabric, Beaded, Embroidered",Female,Coral,Batwing sleeves,"casual, party, resort wear, evening, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1854.jpg,APRL_001,Embroidered Kaftan Dress,traditional_kaftan,Adults,Free Size,Georgette Blend,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,"White, Gold",Full sleeves,"Festive, Party, Wedding, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1855.jpg,APRL_003,Men's Kurta Set,traditional,Adult,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed pattern, Embroidery accents",Male,Black,Full sleeves,"casual, party, wedding, festive, formal, seasonal","rectangle, inverted triangle, apple, pear","oval, round, square, rectangular","dark, tan, olive",neutral
img_1856.jpg,APRL_003,Women's Embroidered Abaya,traditional,,Adults,L,Satin Blend,Mid-Range,Dress,"Smooth fabric, Embroidery",Female,"Black, Mauve","Full sleeves, Bell sleeves","casual, party, formal, religious, festive, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1857.jpg,APRL_001,Anarkali Suit,traditional,N/A,Adults,M,Georgette Blend,Mid-Range,Full Set,"Smooth fabric, heavy embroidery, sequins",Female,Brown,Full sleeves,"Wedding, Party, Festive, Formal","hourglass, pear, rectangle, inverted triangle","oval, round, square","dark, tan, olive, light","warm, neutral"
img_1858.jpg,APRL_001,Women's Printed Kurta Set with Dupatta,traditional,https://oaidalleapiprod.blob.core.windows.net/private/org-qV174i4tD03yD50T0qXy9q8P/user-v51m7u1N7Q07Vvj82rNn3g5h/img-Lh14xY3HcyW1h71113n7N85t.png?st=2024-06-03T07%3A46%3A32Z&se=2024-06-03T09%3A46%3A32Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6eohzJvBqC_K4eZq_yAA2g&sktid=2a575a01-4475-4bb3-a3d4-064e819b1655&skt=2024-06-03T07%3A02%3A32Z&ske=2024-06-10T07%3A02%3A32Z&sks=b&skv=2021-08-06&sig=c873fR463G1Y5wJ66yP%2B99xT%2B61B7Vn3X2bE3jY%2F8%2Bc%3D,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Tasseled",Female,"Pink, Multi-color",3/4 sleeves,"casual, festive, semi-formal","rectangle, apple, pear, hourglass","oval, round, square, heart","fair, light, tan","neutral, cool"
img_1859.jpg,APRL_001,Sharara Suit,traditional,,Adults,M,Georgette,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Intricate embroidery",Female,Mauve,Full sleeves,"casual, party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1860.jpg,APRL_003,Kaftan,ethnic, traditional,,Adults,L,Georgette,Mid-Range,Top wear,"Smooth fabric, Embroidery",Female,Pink,Kimono sleeves,"casual, party, festive, wedding, resort wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","fair, light, tan, olive",warm, neutral
img_1861.jpg,APRL_001,Women's Embroidered Kaftan Gown,traditional,traditional,Adults,Regular,Georgette,Mid-Range,Dress,"Smooth fabric, Flowy, Gold Embroidery",Female,White,"Full sleeves, Kaftan sleeves","casual, party, festive, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1862.jpg,APRL_001,Men's Kurta with decorative patch,traditional_wear_image,Not available,Adults,L,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Mirror work, Embroidery, Tassels",Male,Mustard Yellow,Full sleeves,"Casual, Festive, Traditional, Semi-formal","rectangle, inverted triangle, apple","oval, round, square","dark, tan, olive, fair, light","warm, neutral"
img_1863.jpg,APRL_001,Women's Abaya Dress,"original image, close-up upper body, close-up lower body",N/A,Adults,Free Size,Polyester Blend,Mid-Range,Full-length dress,"Smooth, flowing",Female,Teal,Full sleeves,"Casual, Everyday, Formal, Religious events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
