filename,data
img_1864.jpg,APRL_001,Embroidered Anarkali Gown,Product Photo,N/A,Adults,N/A,"Georgette Blend, Embroidery, Sequins",High-Range,Gown,"Embroidered, Sequined, Flowing, Smooth",Female,"Maroon, Silver",Full sleeves,"Wedding, Festive, Party, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1865.jpg,APRL_003,Women's Ethnic Kurta Set,Ethnic, Traditional,,Adults,M,Silk Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Brocade pattern",Female,Mauve Purple,Three-quarter sleeves,"casual, festive, party, wedding","hourglass, pear, apple, rectangle","oval, round, square, heart","dark, tan, olive, fair, light","warm, neutral, cool"
img_1866.jpg,APRL_003,Gharara Suit,traditional,,Adults,L,Silk Blend,High-Range,"Top wear, Bottom wear","Smooth fabric, Heavy Zari Embroidery, Sequin Work, Floral Print",Female,Maroon,Full sleeves,"wedding, party, festive, formal","pear, apple, rectangle, inverted triangle","oval, round, rectangular","dark, tan, olive, fair, light","warm, neutral, cool"
img_1867.jpg,APRL_001,Women's Kaftan Dress,traditional,N/A,Adults,Free Size,Georgette,Mid-Range,Full length dress,"Smooth, Flowy fabric, Heavy beadwork, Embroidery",Female,Peach Orange,"Kaftan sleeves, Elbow length","casual, party, wedding, festive","apple, pear, rectangle, inverted triangle, hourglass","oval, round, square, heart","tan, olive, fair, light","warm, neutral"
img_1868.jpg,APRL_001,Red Embroidered Kaftan Gown,traditional,provided image,Adults,L,Georgette,Mid-Range,Full body wear,"Smooth fabric, Embroidered",Female,"Red, Gold",Batwing sleeves,"party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1869.jpg,APRL_001,Men's Kurta Set,traditional,,Adult,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Tassels",Male,"Lavender, White",Full sleeves,"casual, party, wedding, festival, formal, seasonal","rectangle, inverted triangle, apple","oval, round, square","dark, tan, olive, fair, light","neutral, cool, warm"
img_1870.jpg,APRL_001,Abaya with Hijab,"Modest wear, traditional",,Adults,L,Crepe,Mid-Range,Full-length dress,"Smooth fabric, slight sheen, gathered waist, embellished hijab",Female,"Light Beige, Black (hijab)",Full sleeves,"Daily wear, formal, religious, festive occasions","rectangle, pear, apple, hourglass","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1871.jpg,APRL_001,Embroidered Anarkali Gown,traditional,,Adults,M,Faux Georgette,"High-Range",Gown,"Smooth fabric, Heavy Embroidery, Sequin work",Female,Teal,Full sleeves,"Formal, Party, Wedding, Festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1872.jpg,APRL_001,Women's Kurta Set,traditional,,Adults,M,Cotton Blend,Mid-Range,"Kurta Set (Top wear, Bottom wear, Dupatta)","Smooth fabric, Embroidery, Mirror work",Female,Lime Green,3/4 sleeves,"casual, festive, party, wedding","rectangle, pear, apple, hourglass, inverted triangle","oval, round, square, heart","tan, olive, fair, light, dark, ebony","warm, neutral, cool"
img_1873.jpg,APRL_001,Women's Sharara Suit,traditional,,Adults,L,Georgette,Mid-Range,"Top wear, Bottom wear","Smooth, Embroidered, Flowy",Female,Peach,Sleeveless,"Festive, Party, Wedding, Ceremonial","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","fair, light, tan, olive, dark","warm, neutral"
img_1874.jpg,APRL_001,"Women's Kaftan Dress","traditional, embellished",N/A,Adults,"Free Size",Georgette,Mid-Range,"Full dress","Smooth fabric, Embellished neckline, Flowy",Female,Red,"Batwing sleeves, Full sleeves","casual, party, festive, wedding, special occasion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1875.jpg,APRL_001,Embellished Kaftan,traditional,,Adults,L,Georgette,Mid-Range,Full dress,"Smooth fabric, Embroidery, Beaded",Female,Black,"Batwing sleeves, Long sleeves","casual, party, festive, formal, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1876.jpg,APRL_001,Men's Kurta,traditional,refer to provided image,Adults,L,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Embroidery, Mirror work, Tassels",Male,Maroon,Full sleeves,"casual, party, festive, semi-formal","rectangle, inverted triangle, apple","oval, round, square","dark, tan, olive, fair, light","warm, neutral"
img_1877.jpg,APRL_003,Women's Kaftan Abaya,traditional,,Adults,Free Size,"Crepe, Polyester Blend",Mid-Range,Dress,"Smooth fabric, Lace Appliqué, Beadwork",Female,"Maroon, Black",Long sleeves,"casual, party, formal, festive, religious","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1878.jpg,APRL_001,Women's Anarkali Gown,Ethnic wear,,Adults,L,"Georgette, Embroidery",Mid-Range,Full Gown,"Smooth fabric, Intricate embroidery, Sequins",Female,"Plum, Purple",Full sleeves,"party, wedding, festive, formal","hourglass, pear, rectangle, inverted triangle","oval, round, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1879.jpg,APRL_001,Women's Floral Kurta Set,original image,,Adult,M,Blended Fabric,Mid-Range,"Top wear, Bottom wear","Printed, Floral, Sheer, Smooth, Embroidered",Female,"Yellow, Pink",3/4 sleeves,"casual, festive, party, wedding, formal","rectangle, pear, apple, hourglass, inverted triangle","oval, round, heart, square","fair, light, tan, olive, dark","warm, neutral"
img_1880.jpg,APRL_001,Women's Sharara Suit,traditional attire,provided_image_link,Adults,M,Silk Blend,High-Range,"Kurta (top wear), Sharara (bottom wear), Dupatta","Smooth fabric, Heavy embroidery, Sequin work",Female,"Purple, Gold, Multi-color (floral print)",Full sleeves,"Wedding, Party, Festive, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1881.jpg,APRL_001,Embroidered Kaftan,traditional,"provided image, cropped images",Adults,L,Chiffon,Mid-Range,Full-length dress,"Smooth fabric, Embroidery",Female,"Black, Gold",Full sleeves,"party, wedding, formal, festive, special occasions","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1882.jpg,APRL_001,Women's Embroidered Kaftan Gown,"main image, back view",,Adults,L,Georgette,Mid-Range,Dress,"Smooth fabric, Intricate Embroidery",Female,"Black, Gold",Full Kaftan sleeves,"party, wedding, formal, festive, traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1883.jpg,APRL_001,Men's Dark Green Kurta Set,ethnic_kurta_set,https://assets-prod.sumy.cloud/assets/catalog/products/6561f953258ee69ecf202271/main_image.jpg,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Tassels, Mirror work",Male,"Dark Green, White",Full sleeves,"casual, party, wedding, festive, formal","rectangle, inverted triangle, apple","oval, round, square","dark, tan, olive, fair, light","warm, neutral, cool"
img_1884.jpg,APRL_001,Women's Kaftan Abaya,Modest Islamic wear,N/A,Adults,Free Size,Crepe,Mid-Range,Full wear,"Smooth fabric, Beaded embroidery",Female,"Black, Blue (embroidery)",Batwing sleeves,"Casual, Formal, Religious, Party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1885.jpg,APRL_001,Embroidered Anarkali Gown,traditional,,Adults,L,"Georgette Blend, Zari and Sequin Embroidery",High-Range,Gown (Full length),"Smooth fabric, Intricate embroidery, Sequin embellishments",Female,"Magenta, Silver",Full sleeves,"Wedding, Party, Festival, Formal","hourglass, pear, rectangle, inverted triangle, apple","oval, round, square, heart","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1886.jpg,APRL_003,Embroidered Kurta Suit,Ethnic wear,provided_image,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Intricate embroidery",Female,"Cream, Multicolor",Full sleeves,"festive, party, wedding, casual","rectangle, pear, apple, inverted triangle, hourglass","oval, round, square, heart","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_1887.jpg,APRL_001,Women's Sharara Suit,traditional,,Adults,L,Silk Blend,High-Range,"Top wear, Bottom wear","Smooth fabric, Heavy embroidery, Floral print",Female,"Mustard Yellow, Multi-color floral print",Full sleeves,"wedding, party, festive, formal","pear, apple, rectangle, inverted triangle, hourglass","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light, dark","warm, neutral"
img_1888.jpg,APRL_001,Women's Embroidered Kaftan Dress,"Kaftan, Full-length dress, Embroidered",N/A,Adults,Free size,Chiffon Blend,Mid-Range,Full dress,"Smooth fabric, Flowy, Embroidery",Female,"Off-white, Red, Black, Gold","Long, Kaftan sleeves","Casual, Party, Festive, Wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1890.jpg,APRL_001,Women's Abaya Dress,modest,N/A,Adults,N/A,Crepe Blend,Mid-Range,Full-body wear,"Smooth fabric, Flowy drape",Female,"Black, Magenta",Full sleeves,"casual, formal, daily wear, religious events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1891.jpg,APRL_001,Embroidered Anarkali Gown,traditional,,Adults,M,Georgette Blend,High-Range,Full outfit,"Heavily embroidered, shimmering, smooth fabric",Female,Teal Green,Full sleeves,"wedding, party, festival, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1892.jpg,APRL_001,Embroidered Chiffon/Net Kurta Set,ethnic wear,,Adults,L,Chiffon/Net,Mid-Range,Top wear,"Sheer, Embroidered, Floral pattern, Lace",Female,"Black, Multi-color floral embroidery",Full sleeves,"Party, Formal, Wedding, Festive, Seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1893.jpg,APRL_001,Embroidered Sharara Suit,traditional,,Adults,L,Georgette Blend,High-Range,"Top wear, Bottom wear","Smooth fabric, Intricate Gold Embroidery, Floral Print",Female,"Black, Gold, Multicolor",Full sleeves,"Wedding, Party, Festival, Formal events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1894.jpg,APRL_001,Men's Navy Blue Kurta Set with Embellished Shoulder,main_image.jpg,https://i.imgur.com/W2d0fJ3.jpeg,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidered shoulder band with mirrors and tassels",Male,"Navy Blue (Kurta), White (Pajama), Multi-color (Embellishment)",Full sleeves,"festive, traditional, semi-formal, casual","rectangle, inverted triangle, apple","oval, square, rectangular","dark, tan, olive, fair, light",neutral
img_1895.jpg,APRL_001,Kaftan Dress,traditional,,Adults,L,Chiffon,Mid-Range,Dress,"Smooth fabric, Embroidery, Embellishment",Female,Orange,Full sleeves,"casual, party, wedding, formal, seasonal","rectangle, apple, pear, hourglass, inverted triangle","oval, round, square, heart","tan, olive, dark, light, fair","warm, neutral"
img_1896.jpg,APRL_001,Women's Abaya Gown,abaya_maroon_full_front,,Adults,N/A,Polyester Blend,Mid-Range,Gown,"Smooth fabric, Slight sheen",Female,Maroon,Full sleeves,"casual, religious events, festive, formal, party","rectangle, inverted triangle, apple, pear, hourglass","oval, round, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1897.jpg,APRL_003,Embellished Anarkali Gown with Dupatta,traditional,N/A,Adults,M,Georgette,Mid-Range,Gown/Full-length dress,"Smooth fabric, Sequins, Embroidery, Embellished",Female,Teal Green,Full sleeves,"wedding, party, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1898.jpg,APRL_001,Women's Embroidered Suit Set,"Ethnic Wear, Traditional",N/A,Adults,N/A,Cotton Blend,Mid-Range,"Suit Set (Top, Bottom, Dupatta)","Smooth fabric, Intricate embroidery, Lace trim",Female,"Light Blue, Dark Blue (embroidery)",Full sleeves,"Casual, Semi-formal, Festive, Day events, Summer events","rectangle, pear, apple, hourglass","oval, round, heart","fair, light, tan, olive","cool, neutral"
img_1899.jpg,APRL_001,"Frock Style Sharara Suit",traditional,,Adults,M,"Georgette, Art Silk",Mid-Range,"Top wear, Bottom wear","Printed, Embroidered, Flowy, Ruffled",Female,"Red, Maroon, Olive Green, Beige, Black",Sleeveless,"festive, party, wedding, traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1900.jpg,APRL_001,Mens Kurta,traditional,,Adults,L,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Embroidery",Male,Maroon,Full sleeves,"casual, party, wedding, formal, seasonal","rectangle, inverted triangle, apple","oval, round, square","dark, olive, fair, light","warm, neutral"
img_1901.jpg,APRL_003,Embroidered Kaftan Dress,traditional,Adults,L,Chiffon,Mid-Range,Dress,"Sheer, Flowy, Embroidered",Female,"Red, Gold",Full sleeves,"party, wedding, festive, formal, evening","pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1902.jpg,APRL_003,"Two-Tone Tunic Shirt and Wide-Leg Palazzo Pants Set","Contemporary Modest Outfit",,Adults,Free Size,"Chambray, Cotton Blend",Mid-Range,"Top wear, Bottom wear","Woven, Smooth",Female,"Blue, Dark Grey",Full sleeves,"Casual, Daily, Modest, Cultural","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1903.jpg,APRL_001,Embellished Anarkali Gown,traditional,,Adults,M,Georgette,Mid-Range,Gown,"Flowy fabric, Sequin embellishment, Sheer",Female,Magenta,"Full sleeves, Sheer","Party, Wedding, Festive, Special occasion","hourglass, pear, rectangle, apple","oval, round, square, heart","fair, light, tan, olive","cool, neutral"
img_1904.jpg,APRL_003,Floral Embroidered Long Tunic Dress,original image,N/A,Adults,M,Cotton Blend,Mid-Range,Dress,"Smooth fabric, Floral embroidery, Lace trim",Female,"Light Yellow, Pink, Green",Full sleeves,"Casual, Festive, Party, Semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, heart","fair, light, tan, olive","warm, neutral, cool"
img_1905.jpg,APRL_001,Women's Embroidered Sharara Suit,traditional,,Adults,L,Georgette,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Embroidered, Sequin work",Female,"Maroon, Gold","3/4th Bell Sleeves","wedding, party, festive, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1909.jpg,APRL_001,Floral Maxi Dress,Full_Image_1,https://storage.googleapis.com/aai-docs/assets/data-sheets/image-processing-data-generation/652f41b2f447726a27e77609/main.jpg,Adults,M,Georgette Blend,Mid-Range,Dress,"Smooth fabric, Floral print",Female,"Light Pink, Red, Green",Full sleeves,"casual, party, seasonal, brunch","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1910.jpg,APRL_001,Embroidered Palazzo Suit with Dupatta,traditional,,Adults,L,Georgette Blend,Mid-Range,Suit Set,"Embroidered, Cutwork, Smooth fabric",Female,Light Blue,Full sleeves,"Casual, Party, Festive, Wedding, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_1911.jpg,APRL_001,Embroidered Sharara Suit,traditional,traditional,Adults,M,Georgette,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Floral embroidery, Sequin embellishment",Female,Yellow,Full sleeves,"festive, party, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1912.jpg,APRL_001,Embroidered Anarkali Gown Set,traditional,N/A,Adults,M,Georgette,Mid-Range,Full Set,"Smooth fabric, Intricate embroidery, Flowing",Female,Teal,Three-quarter sleeves,"Festive, Wedding, Party, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1913.jpg,APRL_001,Women's Embroidered Pant Suit,,,Adults,L,Georgette Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Intricate Embroidery, Cutwork details",Female,Lavender,Full sleeves,"casual, party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral"
img_1914.jpg,APRL_003,Sharara Suit,traditional,,Adults,L,Georgette Blend,Mid-Range,"Top wear, Bottom wear","Embroidered, Smooth fabric",Female,Pink,Full sleeves,"party, wedding, festive, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_1916.jpg,APRL_001,Red Kurta Set,traditional,,Adults,L,Synthetic Blend,Mid-Range,Kurta Set,"Smooth fabric, Sheer dupatta, Metallic print",Female,Red,Spaghetti straps,"casual, party, wedding, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1917.jpg,APRL_003,Women's Ombre Sharara Suit,traditional,,Adults,M,Georgette Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Embroidered, Sheer, Geometric pattern",Female,"Peach, Teal, Ombre",Full sleeves,"wedding, party, festive, formal, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1919.jpg,APRL_001,"Women's Bandhani Sharara Suit",traditional,Adults,L,"Faux Georgette, Georgette Blend",Mid-Range,"Top & Bottom Wear, Dupatta","Bandhani print, Embellished, Smooth fabric",Female,"Orange, Pink",Full sleeves,"wedding, party, festive, casual","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1920.jpg,APRL_001,Women's Tiered Sharara Suit,provided,N/A,Adults,M,Georgette Blend,Mid-Range,Complete outfit,"Smooth fabric, intricate gold embroidery, sequin embellishments, tiered flare, striped dupatta",Female,"Pink, Fuchsia, Gold",Bell sleeves,"Wedding, Festive, Party, Ceremony","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark","neutral, cool, warm"
img_1921.jpg,APRL_001,Women's Sharara Suit,traditional,,Adults,M,"Georgette Blend, Net",Mid-Range,"Top wear, Bottom wear","Embroidered, Woven pattern, Flowy",Female,"Pink, Gold",Full sleeves,"wedding, party, festival, ceremonial","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1922.jpg,APRL_001,Ombre Embroidered Gharara Suit,original image,traditional,Adult,L,Georgette Blend,Mid-Range,"Ethnic Set (Top, Bottom, Dupatta)","Smooth fabric, Embroidery, Ombre/Gradient, Sheer dupatta",Female,"Peach, Teal Green, Gold",Full sleeves,"Festive, Party, Wedding, Formal","hourglass, pear, rectangle, inverted triangle","oval, round, square, heart, rectangular","fair, light, tan, olive, dark","warm, neutral"
img_1923.jpg,APRL_001,Embroidered Pink Sharara Suit,ethnic wear,"",Adults,L,Georgette Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Intricate gold embroidery, Ombre dyeing",Female,"Pink, Gold","Bell sleeves, Three-quarter sleeves","wedding, party, festival, formal","hourglass, pear, apple, rectangle","oval, round, rectangular, square","fair, light, tan, olive, dark","warm, neutral, cool"
img_1924.jpg,APRL_003,Women's Printed Kurta with Sharara & Dupatta Set,main_image.jpg,,Adults,M,Cotton Blend,Mid-Range,Set,"Smooth fabric, Folk print, Pleated",Female,Grey,3/4th sleeves,"casual, festive, ethnic, party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive, dark","warm, neutral, cool"
